Long,Lat,Mag_nT,Easting,Northing,Heading,Dir,Dist
-116.6126923521511,36.76487654225049,48377.2,534567.0047711289,4068859.807202145,358.931521620844,NS,2.181081996059219
-116.61269273991736,36.7648962427231,48376.9,534566.9613210182,4068861.992427221,358.86090454177946,NS,2.185657005361051
-116.612693149265,36.764915937628096,48376.8,534566.9159472897,4068864.1770268995,358.81014840442595,NS,2.185070829636972
-116.61269357343448,36.76493558691217,48376.3,534566.8692712027,4068866.356560524,358.7731622832388,NS,2.1800333661813016
-116.61269401363477,36.76495513911019,48375.3,534566.8212079592,4068868.525318651,358.73043920135257,NS,2.1692906417540603
-116.6126944714532,36.764974600520524,48374.5,534566.7716130648,4068870.683999383,358.68388210881136,NS,2.1592503689500715
-116.61269494847993,36.764993982926605,48373.7,534566.7203393116,4068872.833909278,358.6337972280433,NS,2.150521228449195
-116.61269544479144,36.7650133189543,48373.8,534566.6673652267,4068874.9786674813,358.58512045769265,NS,2.1454123159194873
-116.61269595687487,36.76503265998498,48374.1,534566.6129812787,4068877.1239749757,358.5478522385287,NS,2.14599670526664
-116.61269647446343,36.76505204334093,48372.5,534566.5580870219,4068879.273975613,358.5374301770333,NS,2.150701308929926
-116.61269698860625,36.76507146827566,48371.8,534566.5034816562,4068881.428589819,358.5482378196396,NS,2.1553060391498264
-116.61269749631488,36.7650909354018,48372.4,534566.4494316195,4068883.5878866306,358.5661107726322,NS,2.1599731773505404
-116.61269799514436,36.76511045189636,48371.9,534566.3961519041,4068885.7526630755,358.59011462493896,NS,2.1654320087377075
-116.61269848793006,36.76512999983095,48370.4,534566.3433975023,4068887.9209293365,358.60625587339143,NS,2.16890792923214
-116.61269897772766,36.76514956955216,48369.8,534566.2909000287,4068890.0916134655,358.6145854194956,NS,2.1713188555880274
-116.61269946800692,36.765169162007226,48370.3,534566.2383493794,4068892.264819286,358.6147912304276,NS,2.173841095495067
-116.6126999713682,36.7651887903431,48370.3,534566.1846150821,4068894.442000633,358.58618871755453,NS,2.177844345590184
-116.6127004980679,36.765208451209645,48369.8,534566.1287832608,4068896.622782173,358.5334482035937,NS,2.181496119055008
-116.612701053113,36.76522812213618,48369.3,534566.0704171342,4068898.804669437,358.46768645831054,NS,2.1826677798270953
-116.612701642213,36.76524778904229,48368.7,534566.0090134518,4068900.986098424,358.38764262875577,NS,2.1822930229087216
-116.61270226643724,36.76526744624165,48368.6,534565.9444793286,4068903.166437971,358.30464309127944,NS,2.1812943846984587
-116.6127028889272,36.76528710492281,48368.4,534565.8800993515,4068905.346942528,358.30881817946937,NS,2.181454768145395
-116.61270345208028,36.76530675164537,48367.2,534565.8210205432,4068907.5261419555,358.44707307918026,NS,2.180000103170319
-116.61270391160224,36.76532637678104,48364.9,534565.7712004548,4068909.7029841864,358.68893457786083,NS,2.177412257513548
-116.6127042475206,36.76534598989815,48364.5,534565.7324173152,4068911.878537843,358.97870831221405,NS,2.1758993186430873
-116.61270450304536,36.76536555402649,48365.0,534565.7008312447,4068914.0486862343,359.16613040680346,NS,2.170378243535647
-116.6127047198575,36.7653850792265,48365.2,534565.6727177264,4068916.2145303073,359.2563197391656,NS,2.1660265276975905
-116.61270492480315,36.765404557540485,48365.1,534565.6456843353,4068918.3751776246,359.2831692648568,NS,2.1608164276496407
-116.6127051292531,36.7654239894538,48363.9,534565.618716014,4068920.530677922,359.28318712095927,NS,2.1556689965285405
-116.61270532921984,36.76544340026466,48362.4,534565.5921572917,4068922.683838957,359.29330621215894,NS,2.153324826407422
-116.612705522887,36.76546280884877,48361.4,534565.5661618067,4068924.836755262,359.3082131446639,NS,2.1530732413409885
-116.61270571368752,36.76548223506149,48361.0,534565.540414258,4068926.9916281444,359.3154326246709,NS,2.155026699281708
-116.61270590812428,36.76550169686102,48361.7,534565.5143262108,4068929.150447351,359.3076482544385,NS,2.1589768300437813
-116.61270611389558,36.76552119518442,48361.4,534565.4872101792,4068931.313314048,359.28171589151736,NS,2.1630366684236932
-116.61270633349366,36.76554072508248,48360.4,534565.4588459557,4068933.4796783254,359.249868796265,NS,2.166549955784696
-116.61270656517942,36.765560277229525,48359.0,534565.4293929378,4068935.648506315,359.2219623231863,NS,2.169027968642292
-116.61270680223484,36.76557983318644,48358.1,534565.3994589787,4068937.8177549997,359.2094126021693,NS,2.1694552077209583
-116.61270704003309,36.7655993747603,48357.7,534565.369465183,4068939.985407917,359.2072493591788,NS,2.167860419115427
-116.61270728858858,36.76561890576978,48356.9,534565.3385160642,4068942.1518850545,359.1815592029787,NS,2.1666981876064946
-116.6127075648188,36.765638447604935,48355.8,534565.305092151,4068944.3195530954,359.1166094739573,NS,2.1679257121172473
-116.61270789284022,36.76565803537481,48355.6,534565.2670253232,4068946.4922979595,358.99627172704237,NS,2.173078306916825
-116.61270827320534,36.7656777149946,48355.6,534565.2242456598,4068948.675212805,358.87728994471126,NS,2.1833339925318485
-116.61270869394303,36.76569749560098,48354.7,534565.1778174783,4068950.8693154794,358.78777691318015,NS,2.1945938396923936
-116.61270912886728,36.76571737902256,48353.7,534565.1300770337,4068953.0748182866,358.7599658054946,NS,2.2060194429013187
-116.6127095393132,36.76573736329257,48352.5,534565.0844760046,4068955.291517017,358.82150063899985,NS,2.2171677237076937
-116.6127099033922,36.765757380331294,48351.4,534565.0429984769,4068957.5118675167,358.9298036942046,NS,2.2207378789397962
-116.61271021548276,36.76577739161285,48351.1,534565.0061634541,4068959.731598156,359.04930012158286,NS,2.220036245252278
-116.61271048157354,36.76579736523124,48350.8,534564.9734507701,4068961.9471674548,359.15409436810694,NS,2.215810785491655
-116.61271072499864,36.76581727324599,48350.3,534564.9427904218,4068964.1554675596,359.20454847196004,NS,2.20851294086218
-116.61271098277084,36.76583711181643,48349.6,534564.9108807871,4068966.356059061,359.169241874879,NS,2.200822841676149
-116.61271127954596,36.76585689001115,48348.9,534564.875517297,4068968.549939033,359.076520456985,NS,2.1941649684802287
-116.61271162554796,36.7658766182759,48348.2,534564.8357827888,4068970.7382625253,358.95976555641107,NS,2.1886842023423645
-116.61271202259783,36.76589629901167,48347.6,534564.7915136702,4068972.92129522,358.83827389947004,NS,2.1834815092315245
-116.61271245015855,36.76591596629099,48346.8,534564.7445275519,4068975.102824188,358.76614514505326,NS,2.1820349063859927
-116.61271288548124,36.76593561902474,48346.3,534564.6968552313,4068977.2827368258,358.7472032525763,NS,2.1804338465345303
-116.61271331374525,36.76595526007947,48346.0,534564.6498181466,4068979.461356471,358.76315822152037,NS,2.1791273586515225
-116.61271372663656,36.76597490107952,48345.5,534564.604153093,4068981.6399756074,358.79922482400684,NS,2.1790976663164767
-116.61271411766158,36.765994548236485,48345.0,534564.5604368256,4068983.8192856326,358.85081897363926,NS,2.179748448304685
-116.61271448085942,36.7660142078635,48343.8,534564.5191985108,4068985.999989009,358.9166340417004,NS,2.1810932613114478
-116.6127148200651,36.766033874342654,48343.0,534564.4800983991,4068988.1814611624,358.9731560321955,NS,2.1818225351312823
-116.6127151469159,36.76605354032351,48342.5,534564.4421011766,4068990.362882508,359.0020908398509,NS,2.181752248951927
-116.6127154792284,36.76607320086029,48341.6,534564.40361896,4068992.54369798,358.98907549719985,NS,2.1811549704411433
-116.61271582904553,36.766092857214616,48341.1,534564.3635763705,4068994.72404318,358.94786683872394,NS,2.180712864663605
-116.61271620977044,36.76611251377249,48340.6,534564.3207752296,4068996.9043998057,358.87540883191525,NS,2.180776685934441
-116.6127166424416,36.76613216783399,48340.0,534564.2733391027,4068999.084460761,358.7534930868034,NS,2.1805769774649506
-116.61271713195556,36.76615184239574,48339.4,534564.2208206606,4069001.2667752826,358.6214157707182,NS,2.1829463708706234
-116.61271767177388,36.76617153362808,48338.5,534564.1638051746,4069003.4509209082,358.50467617427034,NS,2.1848896722300726
-116.61271825122172,36.76619124526817,48337.5,534564.1032436823,4069005.6373160556,358.4133559318767,NS,2.1872337403004685
-116.61271885818246,36.76621098184088,48337.0,534564.0402155407,4069007.826467042,358.35084505301705,NS,2.1900581241800228
-116.6127194665262,36.7662307459424,48335.7,534563.9770516368,4069010.0186712956,358.349595338218,NS,2.1931140346333686
-116.6127200468819,36.76625052160739,48334.4,534563.9163804534,4069012.212168393,358.4156274172415,NS,2.1943360065427893
-116.61272056836144,36.766270291996925,48333.6,534563.8609662524,4069014.405101557,358.5524755791525,NS,2.1936331948876777
-116.61272099658812,36.7662900459216,48332.9,534563.8138821142,4069016.5962419566,358.7689938596381,NS,2.19164622318786
-116.61272133600492,36.76630974975564,48332.3,534563.7747465934,4069018.7818578994,358.974174497224,NS,2.1859662939921076
-116.61272161145529,36.76632942332384,48332.3,534563.7413335568,4069020.9641395677,359.1228096589505,NS,2.1825374477439716
-116.61272185703724,36.76634907898215,48332.1,534563.7105942675,4069023.144445291,359.1922624213225,NS,2.180522403025672
-116.61272211805272,36.76636873333317,48331.3,534563.6784781584,4069025.3246004335,359.15603051435954,NS,2.180391682839766
-116.61272242770336,36.766388422631685,48331.1,534563.6420057764,4069027.5086147306,359.0432666423933,NS,2.184318814767222
-116.61272280107072,36.76640814906121,48330.3,534563.5998301448,4069029.696724959,358.8957656401962,NS,2.188516656671535
-116.61272324258724,36.76642790085664,48328.3,534563.5515609587,4069031.887624415,358.7378821553939,NS,2.191431116935259
-116.61272375449684,36.76644764186111,48328.0,534563.4970141894,4069034.077301424,358.5730071475032,NS,2.1903563073901036
-116.6127243158506,36.76646736615867,48328.3,534563.4380621413,4069036.2651072973,358.4564963194785,NS,2.188599982500451
-116.61272490056912,36.76648704314332,48327.8,534563.3770460929,4069038.4476563376,358.398637713989,NS,2.1834017659319187
-116.61272548543884,36.7665066565266,48326.6,534563.316045118,4069040.623150057,358.3938437494166,NS,2.1763487869851623
-116.61272604969272,36.766526183044704,48325.4,534563.2569230708,4069042.789015308,358.4363741975068,NS,2.1666720336428176
-116.6127265879948,36.76654562003783,48324.5,534563.2001573683,4069044.944958965,358.4917584109099,NS,2.1566908439307513
-116.61272710466518,36.76656498502944,48323.1,534563.1453545858,4069047.0929233404,358.538482706007,NS,2.1486633760642038
-116.61272761114574,36.76658430183609,48322.1,534563.0914828671,4069049.2355462634,358.55972233266584,NS,2.143300061189709
-116.61272812443876,36.76660358282326,48323.3,534563.0370192446,4069051.374193293,358.541198556126,NS,2.139340413205312
-116.61272865215432,36.7666228477984,48322.9,534562.9812756488,4069053.5110589145,358.5056858280007,NS,2.1375925787051946
-116.61272918855096,36.76664210718422,48321.3,534562.9247598111,4069055.647301385,358.4845522562046,NS,2.136989923595146
-116.61272972130163,36.76666137186169,48320.5,534562.8685670147,4069057.7841321826,358.4936251304549,NS,2.137569528031865
-116.61273023045948,36.76668065068332,48320.1,534562.814473497,4069059.92254051,358.5509458623315,NS,2.1390923971801064
-116.6127307017,36.76669992898519,48319.0,534562.7637642674,4069062.0609048805,358.64154096826167,NS,2.1389655459489587
-116.61273113001796,36.76671921120456,48317.9,534562.7168840396,4069064.199719324,358.7443468145447,NS,2.1393281605326395
-116.61273151632328,36.76673850371919,48316.5,534562.6737487353,4069066.339690991,358.845248150611,NS,2.1404063613940747
-116.61273186563984,36.76675782504628,48315.8,534562.6339016767,4069068.482872177,358.9348519469431,NS,2.143551581565734
-116.6127321977902,36.76677717968006,48315.0,534562.5955717266,4069070.629754266,358.97716270266335,NS,2.1472242287491
-116.61273253089313,36.76679658832168,48313.1,534562.5571325303,4069072.7826270885,358.977101806078,NS,2.1532159581865016
-116.61273287712068,36.76681605624358,48311.2,534562.5174954012,4069074.9420711156,358.94843988514106,NS,2.1598077711317103
-116.6127332575992,36.76683558917361,48310.1,534562.4747722924,4069077.10871411,358.87035536495205,NS,2.1670641730598263
-116.6127336830608,36.7668551958428,48309.8,534562.4280014711,4069079.2835207265,358.7680018846513,NS,2.175309478647832
-116.61273414886206,36.766874870738086,48310.5,534562.3775998295,4069081.465881078,358.67698839144487,NS,2.182942287258879
-116.61273463197584,36.7668946071083,48310.7,534562.3256255154,4069083.655054576,358.63996639853667,NS,2.1897903859732017
-116.6127350963429,36.7669143932002,48309.8,534562.2753020051,4069085.8497504597,358.68646056461256,NS,2.1952727567290697
-116.61273551526644,36.76693418683209,48308.8,534562.2290308446,4069088.045299166,358.7926709166086,NS,2.196036234146989
-116.61273587787517,36.766953975480455,48307.3,534562.1877878909,4069090.240315393,358.9235755389689,NS,2.195403657392155
-116.6127361803238,36.76697374919701,48306.5,534562.1519207868,4069092.4336969694,359.0631586564097,NS,2.193674813766285
-116.61273641800452,36.76699349651926,48306.0,534562.1218459033,4069094.62417403,359.21338796038043,NS,2.1906835124494712
-116.6127366068539,36.76701318524268,48305.1,534562.0961553969,4069096.8081683824,359.32605608376747,NS,2.1841454469028143
-116.61273676936244,36.76703281171413,48304.3,534562.0728436843,4069098.9852666664,359.38651749958905,NS,2.1772230878301024
-116.61273693007902,36.76705237411864,48304.7,534562.0497206548,4069101.155258684,359.3894899848764,NS,2.1701152114038202
-116.61273710493867,36.767071876697614,48304.2,534562.0253622476,4069103.318609177,359.3549011308564,NS,2.1634876214927
-116.61273730185384,36.767091351475685,48303.0,534561.9990479257,4069105.478867771,359.3021090038116,NS,2.160418856692948
-116.612737524924,36.76711080537546,48302.3,534561.9704087164,4069107.6368009066,359.2396383990966,NS,2.1581231711080853
-116.61273778110888,36.767130241402754,48301.9,534561.9388221368,4069109.7927395045,359.160621631916,NS,2.1561699723711705
-116.61273807964754,36.767149660105495,48302.3,534561.9034633813,4069111.946741011,359.0595524134619,NS,2.154291700685563
-116.6127384185024,36.767169081220665,48304.0,534561.8645054441,4069114.1009955765,358.9639654765322,NS,2.154606797950054
-116.612738789285,36.767188502091415,48306.3,534561.8226981676,4069116.2552115084,358.88818952937754,NS,2.154621574565121
-116.6127391737022,36.76720793120886,48307.6,534561.7796703553,4069118.410337326,358.856222435203,NS,2.1555553073325426
-116.6127395500496,36.76722738799173,48307.2,534561.737350345,4069120.5685349796,358.8766333510256,NS,2.158612539283924
-116.61273990251964,36.76724687852931,48306.7,534561.6971461847,4069122.730485661,358.9346365569992,NS,2.1623244722125774
-116.61274022160472,36.76726641695636,48306.4,534561.6599000525,4069124.897760763,359.0154290417214,NS,2.1675951286133315
-116.61274050235193,36.76728601499608,48306.2,534561.6260487218,4069127.071662526,359.10787981917036,NS,2.174165308566304
-116.61274074558902,36.7673056987648,48307.0,534561.5955065925,4069129.2550877244,359.1985889944558,NS,2.183638802154217
-116.61274097222234,36.76732545767474,48308.1,534561.5664125864,4069131.446854314,359.23948751122845,NS,2.191959681122763
-116.61274120328524,36.76734529764269,48308.8,534561.5368868778,4069133.6476110467,359.23135666333974,NS,2.2009547847706483
-116.61274145710728,36.76736521059112,48309.4,534561.505297241,4069135.856455265,359.18064412664404,NS,2.209070095385549
-116.61274174982957,36.76738518086109,48310.6,534561.4702101555,4069138.0716441013,359.0925496781004,NS,2.2154666965803886
-116.61274207446004,36.76740519073827,48312.4,534561.4322575979,4069140.2912150384,359.0203919850481,NS,2.219895389753199
-116.6127424216178,36.76742520867074,48315.0,534561.3922909456,4069142.511671417,358.968827635893,NS,2.2208160352152615
-116.61274278424524,36.76744521036929,48318.0,534561.3509509674,4069144.7303213957,358.9325345407238,NS,2.2190350880517227
-116.61274316193476,36.76746516034461,48320.0,534561.3082899727,4069146.943228307,358.8955738753466,NS,2.2133180881761745
-116.61274356597444,36.76748502045078,48321.5,534561.2633176555,4069149.1461565583,358.83048115810874,NS,2.203387253503146
-116.61274401713511,36.76750471704106,48322.9,534561.214213339,4069151.330929047,358.7124533554942,NS,2.1853242462184665
-116.61274454561804,36.76752413945052,48325.1,534561.1583313247,4069153.48525885,358.51411527428047,NS,2.155054453821241
-116.61274520019748,36.76754300996579,48326.7,534561.0914433068,4069155.578321713,358.16962147666896,NS,2.094131360810784
-116.6127459819888,36.7675611939755,48327.9,534561.0135101648,4069157.595184846,357.78714793713283,NS,2.0183682694624134
-116.61274684159773,36.76757843258449,48328.7,534560.9290563673,4069159.507146938,357.4708165833555,NS,1.9138263988330455
-116.6127476703372,36.76759448634504,48330.7,534560.8478893454,4069161.287685386,357.38994097095053,NS,1.7823875141841818
