Long Lat Mag_nT
-116.59492441688047 36.75865373273879 48422.4
-116.5948994967495 36.758652336719024 48422.3
-116.59487455278467 36.75865093973823 48421.6
-116.59484958972024 36.75864956471285 48422.0
-116.59482462232384 36.75864822306559 48422.5
-116.594799660372 36.75864691508605 48422.7
-116.59477471721648 36.75864563319941 48421.7
-116.59474979631312 36.75864436418588 48419.6
-116.5947249066366 36.75864309463815 48417.7
-116.59470005418542 36.758641819668526 48417.0
-116.5946752439764 36.75864054006968 48416.4
-116.59465048788316 36.75863925869976 48416.3
-116.59462577689136 36.758637979519214 48416.2
-116.59460110282208 36.7586367079938 48415.8
-116.59457645362276 36.7586354491144 48415.0
-116.59455179650044 36.7586342060215 48414.7
-116.59452711257832 36.75863297177779 48414.6
-116.59450239076084 36.758631733424856 48413.7
-116.59447762758202 36.758630477609046 48412.8
-116.59445284470604 36.75862918927615 48412.2
-116.594428053577 36.75862786860867 48412.1
-116.59440326564032 36.75862652277424 48412.6
-116.5943784860371 36.75862515941153 48412.3
-116.59435373947991 36.75862378145551 48411.9
-116.59432903239136 36.758622391144606 48411.6
-116.59430436873798 36.75862098679953 48412.0
-116.59427973232847 36.75861956215534 48411.9
-116.59425512174482 36.75861810426187 48411.8
-116.59423050727376 36.75861661031296 48412.8
-116.59420586885165 36.75861508122223 48413.7
-116.59418118807876 36.75861352652522 48413.5
-116.5941564543658 36.75861196537975 48413.7
-116.59413167052035 36.75861042749583 48414.4
-116.59410684763796 36.75860893944037 48414.8
-116.5940820332534 36.75860752265292 48416.7
-116.5940572239272 36.758606199573805 48417.1
-116.5940324650428 36.75860495139284 48415.7
-116.59400776615264 36.75860375751912 48415.4
-116.59398311738312 36.75860258255779 48414.8
-116.59395850938672 36.75860137935305 48413.3
-116.59393390605992 36.75860011893512 48411.4
-116.59390928168963 36.758598793106266 48410.9
-116.59388461142764 36.75859741342364 48410.6
-116.59385989026846 36.758596006368016 48410.0
-116.5938351054068 36.75859461135916 48409.1
-116.59381025690732 36.75859325326529 48408.6
-116.59378536524002 36.758591938855126 48408.9
-116.59376044187069 36.75859065382291 48408.2
-116.59373553329988 36.75858937119093 48407.9
-116.59371065880072 36.7585880747016 48408.4
-116.5936858194466 36.75858674824792 48407.7
-116.59366105111178 36.758585370097286 48406.8
-116.59363633183992 36.758583932627936 48407.1
-116.59361164613408 36.758582428180176 48406.8
-116.59358696217484 36.75858086175939 48406.3
-116.59356228372768 36.75857925072416 48407.4
-116.59353757541304 36.75857762465181 48407.6
-116.59351281798146 36.75857599741887 48407.2
-116.59348800109842 36.75857437536924 48407.4
-116.59346310700948 36.75857275558239 48407.1
-116.59343815180908 36.75857112701453 48405.6
-116.59341314217588 36.758569483221294 48405.0
-116.59338808903355 36.75856782954048 48407.2
-116.59336300171208 36.75856618513938 48409.9
-116.59333789931344 36.75856456326255 48409.8
-116.59331279132653 36.75856296643396 48410.2
-116.59328771155845 36.75856139304605 48410.8
-116.59326272737584 36.758559849263925 48410.5
-116.59323794135082 36.7585583365744 48410.0
-116.59321350568143 36.75855687444607 48409.3
-116.59318967656766 36.758555509424966 48409.4
-116.59316684505912 36.758554359131445 48410.7
-116.59314524385763 36.75855353178992 48412.5
-116.59312515742984 36.75855318597221 48413.7
-116.5931071863345 36.75855347081189 48414.6
-116.5930295174662 36.758612879959344 48419.4
-116.5930292416851 36.75862543195622 48427.3
-116.5930298436486 36.75863897428604 48430.7
-116.5930310942743 36.75865334748629 48433.8
-116.5930327758472 36.758668704217726 48434.7
-116.59303449922888 36.758684673900014 48434.6
-116.59303604691968 36.7587011310773 48434.1
-116.59303730043612 36.75871802016327 48433.8
-116.59303818747996 36.75873508610519 48434.4
-116.5930388716486 36.758752247245255 48435.5
-116.5930394459753 36.7587694363005 48433.7
-116.59303996421816 36.75878661760522 48431.2
-116.59304044226894 36.75880373817963 48426.3
-116.59304089958684 36.75882079912528 48426.6
-116.5930413405964 36.75883779939252 48431.2
-116.59304175663355 36.75885475566714 48432.6
-116.59304212477862 36.75887164613424 48430.8
-116.59304244433032 36.7588884857286 48429.4
-116.59304270992864 36.758905308184445 48431.4
-116.59304292030428 36.75892217386459 48432.5
-116.59304307553204 36.75893912318697 48432.6
-116.59304319649416 36.75895617082062 48433.1
-116.59304329828323 36.758973306070416 48435.7
-116.59304339597504 36.758990505713264 48438.1
-116.593043487482 36.75900772900012 48437.6
-116.59304355085467 36.75902490854494 48435.3
-116.59304358776176 36.75904198298749 48434.0
-116.59304362906674 36.75905889469476 48432.5
-116.5930437526866 36.75907562498493 48432.8
-116.59304399251644 36.75909217990457 48432.9
-116.5930443550576 36.759108544146926 48433.3
-116.59304480957952 36.75912470135011 48433.3
-116.59304528786002 36.759140644817165 48433.4
-116.59304571997296 36.759156412750265 48433.7
-116.59304607150784 36.759172075756 48434.5
-116.59304632717912 36.75918777239103 48434.7
-116.59304646496685 36.759203615205045 48437.0
-116.59304650761489 36.7592197080992 48436.5
-116.5930464615041 36.75923609968775 48435.1
-116.5930463381333 36.75925280660951 48435.7
-116.59304614204515 36.75926978230217 48434.8
-116.59304590822826 36.759286902151786 48434.6
-116.59304567322384 36.75930406450424 48434.8
-116.59304547877008 36.75932116243501 48438.0
-116.59304538220051 36.75933812729573 48440.8
-116.59304538789092 36.75935489496644 48440.9
-116.59304547399611 36.759371389739336 48444.3
-116.5930455834982 36.759387530640446 48445.0
-116.59304560174216 36.759403100979945 48443.5
-116.59304543763884 36.75941809176404 48442.6
-116.59304502186376 36.75943225464554 48439.5
-116.59304431210552 36.75944563031816 48434.4
-116.5930432698588 36.759457831552105 48429.8
-116.59304200205864 36.75946907022115 48426.2
-116.5930405932074 36.759479368132986 48426.0
-116.59303913079052 36.75948880728562 48427.7
-116.59303772082232 36.75949733065151 48427.6
-116.593036429912 36.759505293520256 48427.2
-116.5930353059826 36.75951290117912 48429.3
-116.59303439015974 36.75952025642669 48431.8
-116.59303374107132 36.75952779127286 48433.2
-116.59303336754728 36.75953559549538 48436.0
-116.59303331064685 36.75954383096269 48439.3
-116.59303358399448 36.75955254949154 48443.7
-116.59303423920836 36.75956218846991 48446.5
-116.59303515103343 36.75957255682726 48447.2
-116.59303624537274 36.75958363492418 48445.9
-116.59303745338164 36.75959538402715 48447.0
-116.59303870622456 36.7596077891101 48449.1
-116.59303992169502 36.75962063504639 48449.3
-116.59304102329511 36.75963378928616 48448.0
-116.59304193610213 36.759647171977925 48446.3
-116.59304253339296 36.7596604766096 48444.5
-116.59304284339248 36.75967361469561 48442.2
-116.5930428953411 36.75968649576501 48439.0
-116.59304274717314 36.75969910456291 48437.1
-116.59304247260164 36.75971135628439 48435.9
-116.5930421981844 36.75972345501449 48434.1
-116.59304201504617 36.75973553563141 48435.3
-116.59304199241572 36.75974767940815 48438.1
-116.59304222042796 36.75976017617706 48440.2
-116.59304267233824 36.75977304305077 48442.7
-116.59304331853366 36.75978634812559 48446.8
-116.59304409530644 36.75980012879024 48451.2
-116.59304491700756 36.759814458306025 48450.1
-116.59304568654376 36.759829194792005 48447.7
-116.59304636147397 36.759844270203246 48446.5
-116.59304695440096 36.75985962484594 48445.5
-116.59304749697552 36.759875204832014 48444.8
-116.5930480355274 36.7598909698383 48446.4
-116.59304859099998 36.759906910289466 48449.0
-116.59304916861196 36.759923021159054 48451.1
-116.59304974124636 36.75993930949233 48449.6
-116.59305026694562 36.75995571393595 48446.2
-116.59305072761148 36.759972203038274 48444.6
-116.59305112514944 36.75998876232273 48444.0
-116.59305147403632 36.760005360151645 48442.8
-116.59305181330691 36.760021992269486 48442.7
-116.59305217125566 36.76003865122215 48444.9
-116.59305257010423 36.76005531554918 48445.3
-116.5930530377478 36.76007198883197 48447.5
-116.59305357313669 36.7600886416598 48449.4
-116.59305417757476 36.760105255529645 48451.0
-116.59305484570903 36.760121806256535 48453.3
-116.59305556198912 36.7601383071266 48452.7
-116.59305627430273 36.760154766934185 48451.4
-116.59305693632508 36.7601712136681 48452.3
-116.59305750668167 36.7601877093794 48453.4
-116.593057919339 36.760204239436646 48454.4
-116.59305817812452 36.7602208362437 48452.9
-116.59305829209632 36.76023750780288 48448.3
-116.59305829836477 36.76025427040963 48452.8
-116.59305823791314 36.7602711032237 48460.0
-116.5930581588408 36.76028799677307 48458.0
-116.59305807511628 36.760304932513726 48455.1
-116.5930579984394 36.76032188094429 48450.5
-116.59305795985928 36.76033881730329 48449.6
-116.59305799008648 36.7603557176295 48453.3
-116.59305810762488 36.76037256913161 48457.6
-116.5930583092485 36.760389346676405 48456.0
-116.59305858207776 36.760406064280254 48448.6
-116.59305889102652 36.76042272532345 48446.9
-116.59305923616176 36.76043936045795 48451.5
-116.59305963131082 36.76045600591918 48460.9
-116.59306006619668 36.76047271364812 48463.0
-116.59306046440996 36.76048943814825 48460.6
-116.59306075104716 36.760506106771615 48458.2
-116.59306088927724 36.760522640356726 48455.1
-116.5930608673122 36.76053882270534 48453.6
-116.59306076159652 36.76055465631157 48457.4
-116.59306063286692 36.76057012220927 48461.4
-116.59306053087428 36.76058521372117 48460.3
-116.59306048703324 36.76059994605176 48459.8
-116.59306048247528 36.76061440603768 48459.2
-116.5930604905548 36.76062863332936 48458.9
-116.59306048675865 36.7606426573012 48459.4
-116.59306046359065 36.76065645514447 48457.3
-116.5930604431434 36.76067007479227 48454.7
-116.59306044856748 36.76068354223791 48457.0
-116.59306049875497 36.7606968922014 48461.0
-116.59306061719488 36.76071024028507 48462.6
-116.5930608009554 36.76072368794482 48462.7
-116.5930610471882 36.76073732324336 48464.1
-116.59306134393496 36.760751206087576 48464.6
-116.59306167516657 36.76076542648443 48464.8
-116.59306200970808 36.76077993262414 48464.7
-116.59306232851594 36.76079470449199 48464.6
-116.59306262506593 36.760809715058286 48466.5
-116.59306290276088 36.76082491204204 48467.0
-116.59306317661976 36.760840192372704 48466.5
-116.5930634455929 36.76085547004076 48465.7
-116.59306369429548 36.760870669140566 48464.8
-116.59306389560776 36.76088566817375 48463.9
-116.59306404987538 36.7609004412432 48459.5
-116.59306416481166 36.76091496621903 48455.9
-116.59306425861456 36.76092924466344 48455.6
-116.59306436007276 36.76094328982125 48456.9
-116.59306449318892 36.760957200592514 48460.4
-116.59306466251672 36.7609710473304 48462.8
-116.59306485877208 36.76098489562504 48462.9
-116.59306505613108 36.76099882464912 48464.1
-116.59306521504487 36.761012864308725 48467.0
-116.59306529963972 36.76102702015738 48470.7
-116.59306528144384 36.76104128628632 48471.3
-116.5930651077026 36.76105549153112 48470.8
-116.59306478903656 36.76106950028581 48469.6
-116.59306433001116 36.76108313337489 48467.4
-116.59306372240704 36.7610962734294 48465.0
-116.59306292457248 36.76110858994803 48462.4
-116.59306197304208 36.761120161217086 48457.6
-116.59306091656012 36.76113099112134 48453.2
-116.59305983095824 36.76114113655835 48450.8
-116.59305884309276 36.76115067616349 48450.4
-116.59305806398316 36.76115993098176 48452.6
-116.59305758667716 36.76116912183682 48454.6
-116.59305746531248 36.76117835122093 48459.1
-116.5930577836608 36.761188196129766 48463.6
-116.5930584224704 36.76119861477445 48465.6
-116.59305928806566 36.76120966172226 48465.0
-116.59306027180727 36.76122134401238 48463.7
-116.5930612668447 36.76123364544068 48467.4
-116.59306220891752 36.761246367560574 48471.8
-116.59306307276503 36.76125939661191 48472.8
-116.59306385658483 36.76127263732816 48468.5
-116.59306456873662 36.76128593573205 48465.5
-116.59306525049186 36.761299188279736 48469.9
-116.5930659107082 36.76131229923984 48475.7
-116.59306652270864 36.76132519968439 48475.7
-116.59306697958606 36.76133767667788 48475.0
-116.59306718893238 36.76134965664496 48475.7
-116.59306706139076 36.76136102351493 48473.4
-116.59306652515978 36.76137183869353 48467.5
-116.5930654723482 36.76138162293522 48463.7
-116.59306398386109 36.76139062724239 48462.4
-116.59306211397764 36.76139886378534 48460.9
-116.59305990472144 36.76140652908764 48461.1
-116.59305753733524 36.76141317560646 48461.0
-116.59305512143814 36.761419139970165 48460.6
-116.5930481309968 36.76148643402756 48471.7
-116.5930497689314 36.76149552774771 48477.9
-116.59305154937556 36.761505252813535 48477.1
-116.59305336793504 36.76151536950061 48475.7
-116.5930551357892 36.76152562353252 48474.6
-116.59305680605668 36.76153594203712 48472.3
-116.59305827999567 36.76154609081872 48468.2
-116.59305957428668 36.76155606038419 48462.6
-116.59306070665149 36.761565863490894 48459.2
-116.59306171771298 36.76157559913943 48460.1
-116.59306263456058 36.76158534668576 48462.3
-116.59306351551665 36.761595285465376 48464.9
-116.59306438762287 36.76160554402584 48468.6
-116.59306527108993 36.76161623899585 48471.0
-116.59306617661828 36.76162748613239 48473.6
-116.5930671014216 36.76163922500097 48476.4
-116.59306803432877 36.76165141262576 48476.9
-116.59306895450568 36.761663995652725 48477.6
-116.59306980134215 36.76167684602176 48479.7
-116.5930705150072 36.76168977613807 48479.6
-116.59307102652802 36.76170261332389 48478.6
-116.5930712847161 36.76171524604072 48476.0
-116.59307121359453 36.76172726402972 48471.8
-116.59307088497104 36.76173866109296 48466.7
-116.59307035546249 36.76174935549514 48463.9
-116.59306969973332 36.76175933718192 48462.4
-116.59306899203013 36.76176847957967 48461.8
-116.59306830056052 36.76177706373001 48461.4
-116.59306766318026 36.761785267686726 48461.0
-116.59306710206032 36.761793258445486 48460.3
-116.59306665369186 36.76180138197874 48461.1
-116.59306632888897 36.76180982446798 48465.9
-116.59306616331916 36.761818742967705 48467.5
-116.59306619483716 36.761828191448885 48471.9
-116.59306648626333 36.761838479390704 48476.4
-116.59306698893788 36.7618494275354 48479.5
-116.59306766517712 36.761860975863165 48482.4
-116.59306844458833 36.76187302400046 48481.8
-116.59306921700788 36.761885435008 48480.7
-116.5930698687343 36.76189794259347 48480.3
-116.59307032298268 36.76191035595821 48478.3
-116.5930705314652 36.76192256644396 48474.8
-116.59307042148023 36.76193418255488 48469.6
-116.5930700557414 36.76194520138465 48464.0
-116.59306948657436 36.76195554191112 48461.5
-116.59306878386012 36.76196519824037 48463.1
-116.59306802605998 36.76197400276549 48464.0
-116.5930672982066 36.761982197923935 48465.0
-116.593066666035 36.7619899271258 48466.8
-116.59306619353316 36.76199728823569 48469.1
-116.59306598175868 36.762004748185085 48469.4
-116.59306604981036 36.76201249004304 48469.8
-116.59306643642373 36.76202070915022 48472.0
-116.59306715603614 36.76202946647685 48473.9
-116.59306829233284 36.76203918834536 48476.9
-116.5930697401782 36.762049693456646 48480.4
-116.59307143999663 36.76206096882828 48480.3
-116.59307330773404 36.76207298724835 48479.9
-116.59307521634511 36.762085729013286 48479.4
-116.5930770196628 36.76209899050696 48476.6
-116.5930786297636 36.762112683229326 48474.7
-116.59308001029724 36.76212679888086 48474.5
-116.59308111746084 36.76214118072773 48475.0
-116.5930820371006 36.76215580869518 48474.0
-116.59308281483952 36.76217067094763 48474.3
-116.59308348879868 36.762185795175206 48477.2
-116.5930840721728 36.76220117961737 48479.1
-116.59308459099462 36.76221679949629 48479.5
-116.59308505692267 36.76223262900836 48479.6
-116.59308549031788 36.76224863768429 48477.8
-116.59308592010066 36.76226479925214 48478.7
-116.59308636604804 36.762281055703376 48481.4
-116.59308682219375 36.762297369575165 48482.0
-116.59308725574505 36.76231372290593 48480.9
-116.59308760104362 36.762330048476095 48478.6
-116.59308784627189 36.762346312118325 48475.2
-116.59308801131402 36.76236247104818 48473.7
-116.59308813985764 36.762378486157615 48472.8
-116.593088301876 36.76239433930337 48472.1
-116.59308855578097 36.76241009111678 48470.1
-116.59308893882958 36.76242580393716 48470.7
-116.59308946648824 36.76244152496893 48477.4
-116.59309016657296 36.762457405181344 48480.6
-116.59309099381989 36.762473436876455 48482.5
-116.59309191089126 36.762489625852645 48484.5
-116.5930928667769 36.76250597036312 48480.4
-116.59309379513444 36.76252245084708 48476.2
-116.59309465659346 36.76253900833088 48473.9
-116.5930954324728 36.76255560658456 48473.0
-116.59309611812732 36.76257224062973 48477.2
-116.59309669258414 36.76258886150043 48481.0
-116.59309715911408 36.762605481900536 48482.1
-116.59309749473424 36.76262210907765 48481.2
-116.59309767826277 36.762638793296034 48481.3
-116.59309768411984 36.76265551520036 48481.2
-116.59309757173322 36.76267232844061 48480.0
-116.5930973881818 36.762689227982605 48477.9
-116.5930971863161 36.762706183516286 48475.9
-116.59309703904572 36.76272318130298 48475.6
-116.59309699890404 36.762740194149856 48479.3
-116.59309710053206 36.76275720641063 48481.5
-116.59309735257868 36.762774183521415 48481.8
-116.59309774946036 36.76279116739615 48481.4
-116.59309821169002 36.762808108397294 48479.3
-116.59309867768748 36.7628250023916 48478.9
-116.59309908541456 36.76284189158094 48480.2
-116.5930993650948 36.7628587720968 48478.4
-116.59309951319332 36.76287570272561 48478.0
-116.59309952650185 36.762892712908815 48481.5
-116.59309940999854 36.76290984466294 48481.4
-116.59309915613672 36.76292706046085 48479.5
-116.5930988070161 36.76294435420769 48479.4
-116.59309839561624 36.76296170098231 48480.9
-116.5930979652735 36.76297906222577 48481.1
-116.59309757823696 36.76299640814112 48479.7
-116.59309728486876 36.76301370981719 48478.8
-116.59309713174451 36.76303094227869 48479.2
-116.5930971532852 36.76304805168401 48480.2
-116.5930973990796 36.76306510795904 48477.4
-116.59309782486736 36.76308211121152 48476.3
-116.59309839508616 36.76309909176434 48478.0
-116.59309906014012 36.763116073974814 48480.2
-116.59309976983953 36.76313311655604 48480.0
-116.59310047808408 36.76315022415447 48478.5
-116.59310118626856 36.76316741559309 48478.1
-116.59310190961548 36.76318470115455 48477.8
-116.59310266023849 36.76320210447075 48477.7
-116.59310341808543 36.76321961131074 48475.3
-116.59310415466013 36.763237226504536 48475.5
-116.59310484309276 36.76325497768998 48475.2
-116.59310545296132 36.76327287449455 48475.4
-116.59310599041152 36.76329092412731 48478.1
-116.59310644965268 36.763309126130736 48479.2
-116.59310683063572 36.7633274684448 48476.9
-116.59310713604133 36.76334588243003 48474.4
-116.59310739423182 36.76336432785936 48472.7
-116.59310760843118 36.76338277068119 48470.7
-116.59310777265593 36.76340118122812 48470.4
-116.59310787205348 36.76341947119352 48471.6
-116.59310792297488 36.763437617836445 48471.9
-116.59310794862004 36.763455600327525 48472.3
-116.59310797708228 36.76347341265714 48474.3
-116.5931080459782 36.7634910646267 48478.9
-116.59310817540222 36.763508594972464 48481.3
-116.59310836673444 36.76352601553599 48481.2
-116.5931086029463 36.763543317237854 48481.4
-116.5931088647972 36.763560485578495 48482.4
-116.593109129958 36.76357754316848 48483.0
-116.59310937547396 36.76359451162666 48484.5
-116.59310957382536 36.76361143130152 48485.0
-116.59310968105932 36.76362829222874 48485.8
-116.59310970656162 36.7636451228104 48485.6
-116.59310967487497 36.763661928454894 48484.7
-116.59310962547164 36.763678705098734 48484.2
-116.5931096055372 36.76369545823143 48481.2
-116.5931096531181 36.76371220451764 48481.1
-116.59310978732348 36.76372896454064 48483.7
-116.59311000216752 36.76374575170751 48483.0
-116.59311027390194 36.76376261550244 48482.6
-116.5931105540302 36.76377952361326 48484.8
-116.59311083564572 36.76379642810077 48484.3
-116.59311115228331 36.7638131992159 48483.0
-116.59311162860098 36.76382962930633 48484.5
-116.5931123973836 36.76384550480169 48484.9
-116.59311362588709 36.76386059628712 48479.1
-116.5931742009082 36.76393804472761 48474.2
-116.5931887544064 36.76394012289995 48468.2
-116.59320479258616 36.763941089221646 48467.5
-116.5932222216198 36.76394108974048 48466.0
-116.5932407974846 36.7639403380216 48464.1
-116.59326091713046 36.76393898753545 48464.5
-116.59328202303342 36.76393740729969 48465.5
-116.59330393908736 36.76393579391184 48464.3
-116.59332651652524 36.76393428041053 48462.3
-116.59334939023196 36.76393300035456 48461.1
-116.59337223485072 36.7639319179795 48460.2
-116.59339473331067 36.76393095785464 48459.0
-116.59341645798531 36.76392999714994 48456.6
-116.59343691218469 36.76392880201274 48453.5
-116.59345586192563 36.76392719390956 48451.6
-116.59347304661884 36.763924986778825 48452.9
-116.59353073774152 36.76385702867446 48456.1
-116.59352868588633 36.763842464976456 48465.5
-116.59352589751332 36.76382692707484 48461.4
-116.5935226948604 36.763810532528325 48457.2
-116.59351934317768 36.76379333045106 48455.3
-116.5935161165157 36.763775372436335 48455.3
-116.59351314068614 36.76375683990357 48455.5
-116.5935104709194 36.763737839097374 48455.4
-116.59350810635108 36.763718461572815 48454.6
-116.59350608705884 36.76369897652618 48453.4
-116.59350430178624 36.7636795048342 48452.5
-116.593502701515 36.76366015349616 48452.1
-116.59350124444634 36.7636409836212 48452.5
-116.5934999364164 36.763622134163406 48452.1
-116.593498757897 36.7636035859121 48451.7
-116.59349772082236 36.763585354982105 48451.9
-116.59349684462532 36.763567387825766 48451.9
-116.5934962038618 36.76354973066897 48452.3
-116.59349578863991 36.76353223101008 48452.9
-116.59349560112456 36.763514802280255 48453.8
-116.59349562336963 36.76349732361689 48454.7
-116.59349585215983 36.76347976554206 48455.1
-116.5934962056778 36.76346203743383 48455.8
-116.59349663746266 36.76344410165055 48456.7
-116.593497102164 36.763425945260565 48457.2
-116.5934975523562 36.76340753171299 48457.3
-116.59349795422555 36.7633889041068 48456.9
-116.59349828629676 36.76337007326655 48456.2
-116.59349853651167 36.763351060157056 48456.6
-116.59349869547492 36.763331815317926 48457.2
-116.59349879226616 36.76331240797476 48457.0
-116.59349883435917 36.76329287062464 48456.7
-116.59349881944736 36.76327325625058 48455.7
-116.59349872226409 36.76325358197349 48454.7
-116.59349854623412 36.76323390265343 48454.4
-116.59349829009687 36.7632142414844 48454.9
-116.59349796183608 36.7631946208118 48455.0
-116.59349757696508 36.7631750197068 48455.3
-116.5934971721844 36.763155432460174 48455.2
-116.59349677237122 36.76313585519466 48454.9
-116.59349640070172 36.76311627777114 48455.3
-116.5934960908538 36.76309671904392 48454.4
-116.593495846853 36.763077169038894 48453.8
-116.59349566881484 36.76305762642621 48454.3
-116.59349554360668 36.76303808475518 48454.4
-116.59349545253647 36.76301855539876 48454.8
-116.59349536689214 36.762999029250814 48454.9
-116.59349527201348 36.762979504053945 48455.3
-116.59349516250998 36.7629599833184 48455.8
-116.59349504087132 36.76294047715472 48456.2
-116.5934949239066 36.762921000083 48456.0
-116.59349482454536 36.76290155992325 48455.7
-116.59349474679732 36.76288215818597 48455.7
-116.59349468209636 36.76286279249773 48455.9
-116.59349460844663 36.76284342745739 48455.9
-116.59349451022536 36.76282403798536 48455.9
-116.59349438168094 36.76280461217404 48455.3
-116.59349421191204 36.76278512444883 48454.9
-116.59349399613052 36.76276558620645 48455.4
-116.59349372586011 36.76274600436045 48455.0
-116.59349340038511 36.76272639243987 48455.2
-116.59349302141015 36.76270673423596 48455.8
-116.59349261832776 36.76268704658487 48455.9
-116.59349221377128 36.762667321456256 48455.3
-116.59349182036108 36.7626475523727 48454.5
-116.59349144544863 36.762627743077694 48454.1
-116.59349108719402 36.762607913954575 48454.2
-116.59349074779756 36.76258808499663 48454.4
-116.59349042841488 36.762568270228485 48454.0
-116.59349012901556 36.762548498197646 48453.5
-116.59348983766668 36.762528767018125 48454.0
-116.59348953681116 36.762509073976254 48454.7
-116.5934892121276 36.762489411016 48454.9
-116.59348885481948 36.76246974448941 48455.6
-116.59348847812826 36.76245006634724 48455.8
-116.59348809337774 36.76243037691487 48455.7
-116.59348770837576 36.76241068124969 48454.7
-116.5934873262632 36.76239098256786 48454.0
-116.59348694279988 36.76237127440696 48454.0
-116.59348655640292 36.76235155313236 48454.1
-116.59348616758996 36.76233182720668 48454.2
-116.59348577846546 36.762312111087205 48454.3
-116.59348538928404 36.76229240992387 48454.1
-116.59348500163036 36.762272720448735 48454.0
-116.59348461757288 36.76225303467598 48453.8
-116.59348424656082 36.76223335734248 48453.6
-116.59348389493132 36.76221369573049 48453.8
-116.59348357012688 36.76219405742064 48453.5
-116.59348327560186 36.76217443518126 48452.8
-116.59348301747094 36.76215483140149 48453.1
-116.5934827856884 36.76213522403536 48453.8
-116.5934825715264 36.76211560185583 48453.6
-116.59348236764372 36.76209595684258 48453.3
-116.59348216871835 36.762076285550975 48453.4
-116.59348196968637 36.76205659014249 48453.6
-116.59348176800452 36.76203687085694 48453.3
-116.59348155828 36.76201713913253 48452.4
-116.59348132097706 36.761997393373 48451.8
-116.59348104557095 36.76197764024237 48452.0
-116.59348072929212 36.76195788308599 48452.3
-116.59348038201448 36.76193813061545 48451.9
-116.59348002904802 36.76191839254141 48450.0
-116.59347970556276 36.76189867999604 48448.2
-116.59347943187424 36.76187899553474 48447.5
-116.59347921733313 36.761859326850576 48447.4
-116.59347906910884 36.76183968986894 48449.2
-116.59347896187958 36.76182005884736 48450.3
-116.59347887687224 36.76180042023113 48450.1
-116.59347879638403 36.76178076919079 48450.4
-116.59347870444664 36.76176109859573 48450.5
-116.5934785886635 36.76174141099212 48450.0
-116.59347843818504 36.76172170296815 48449.8
-116.59347824926442 36.76170197948701 48449.7
-116.59347801306198 36.76168221993546 48448.5
-116.59347773497248 36.761662432241216 48448.2
-116.59347741139356 36.761642621305725 48448.7
-116.59347703921745 36.76162280072641 48448.9
-116.59347661686776 36.76160296026847 48448.4
-116.5934761673538 36.76158312681028 48447.7
-116.59347569882796 36.761563313528 48447.2
-116.59347521860516 36.761543526394185 48447.5
-116.59347474799476 36.76152377488196 48447.5
-116.59347430086764 36.761504053757605 48447.0
-116.59347388038351 36.76148435294462 48447.1
-116.59347348993356 36.76146465274181 48447.2
-116.59347314735126 36.76144494908274 48446.6
-116.5934728518616 36.76142522415142 48445.6
-116.5934726005846 36.761405473687134 48445.4
-116.59347238105389 36.761385697881884 48445.3
-116.59347218698026 36.76136591089631 48445.1
-116.59347201489912 36.76134611793694 48445.3
-116.59347187125304 36.76132632330151 48445.3
-116.59347175695508 36.761306521461776 48444.8
-116.59347166929317 36.76128670210567 48444.4
-116.59347159536192 36.761266844675646 48443.9
-116.59347153061316 36.7612469428752 48443.8
-116.5934714726584 36.76122691359454 48444.0
-116.59347143046274 36.76120691743833 48443.7
-116.593471417294 36.761186900755085 48443.0
-116.59347143581168 36.7611668862185 48442.6
-116.5934714723562 36.76114689554628 48442.3
-116.59347150205384 36.76112695377062 48442.1
-116.59347150546375 36.7611070674046 48441.9
-116.59347146804568 36.761087243756734 48441.5
-116.5934713821488 36.76106748708766 48441.5
-116.59347124552096 36.761047767655946 48441.4
-116.59347108278514 36.76102806113761 48440.9
-116.5934709147552 36.76100834139338 48440.4
-116.59347075759372 36.76098858944786 48439.8
-116.5934706137954 36.76096880545558 48439.0
-116.5934704620594 36.76094900336789 48438.9
-116.59347027144956 36.76092918968428 48438.8
-116.59347000535054 36.76090937903607 48438.9
-116.59346960668752 36.76088952163655 48439.2
-116.59346907526744 36.76086962893159 48439.5
-116.59346842374732 36.76084969932819 48439.6
-116.59346768829876 36.76082974738208 48439.0
-116.59346691861192 36.76080978215604 48438.2
-116.59346617966584 36.76078985604936 48438.4
-116.5934655148294 36.76077000619304 48437.5
-116.59346494985932 36.76075024149027 48434.3
-116.59346450702732 36.76073061411509 48432.9
-116.59346415223754 36.76071105982796 48434.4
-116.59346387413191 36.76069154426888 48435.2
-116.59346365707972 36.760672027936494 48435.1
-116.59346348565016 36.76065248880437 48435.0
-116.59346333235736 36.76063289796114 48434.5
-116.59346318118284 36.76061324237227 48434.5
-116.59346301937065 36.76059351930292 48434.2
-116.59346282723882 36.76057371161579 48434.0
-116.59346259523804 36.760553846297455 48433.1
-116.59346231564692 36.760533947872496 48432.3
-116.59346199124816 36.76051405210209 48432.3
-116.5934616356502 36.76049418846768 48431.9
-116.5934612773139 36.76047438718058 48429.7
-116.59346092417772 36.760454656997055 48428.3
-116.59346056321873 36.76043499403943 48428.8
-116.59346016808038 36.76041536844678 48429.6
-116.59345973137272 36.76039574934876 48429.1
-116.59345925015728 36.76037611927312 48427.4
-116.5934587260812 36.76035647722633 48426.4
-116.59345815739488 36.76033680433555 48426.4
